"zip","city","brand","store_name","product_ean","product_desc","product_img","original_price","new_price","discount_dkk","discount_percent","stock","stock_unit","start_time","end_time","last_update"
"3600","Frederikssund","netto","Netto Frederikssund","5700426219097","A38 NATUREL ARLA CULTURA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/aa22021ac6a182c3c2d61b8ed35d681e",20.15,11,9.15,45.41,7,"each","2025-11-27T05:34:50.000Z","2025-11-30T22:59:59.000Z","2025-11-27T18:39:02.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5710607001014","JULELEVERPOSTEJ BORNHOLMERSL","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1edec2bd8c630d051f4065c435042203",10,7,3,30,1,"each","2025-11-27T07:59:40.000Z","2025-12-01T22:59:59.000Z","2025-11-27T18:39:02.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5701205009731","DET GODE GULEROD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/35609beb-1511-4902-b25f-0cca360ec2c2",15.28,12,3.28,21.47,1,"each","2025-11-27T06:18:38.000Z","2025-11-28T22:59:59.000Z","2025-11-27T20:24:19.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5704080955858","RØGET MEDISTER 3-STJERNET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/62baa92d-41a6-49c0-96a1-c1c488fa8b04",19.05,10,9.05,47.51,20,"each","2025-11-27T07:41:22.000Z","2025-12-01T22:59:59.000Z","2025-11-27T21:09:15.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5707196280654","FLÆSK I SKIVER VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b88b652e8f446877c710e36d23717664",43.19,20,23.19,53.69,3,"each","2025-11-28T07:12:55.000Z","2025-11-28T22:59:59.000Z","2025-11-28T07:13:24.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5712871081860","SOLSIKKE RUGBRØD ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f68ba713-6cba-4a34-88d3-0797156a590c",9.78,5,4.78,48.88,1,"each","2025-11-28T07:15:08.000Z","2025-11-28T22:59:59.000Z","2025-11-28T07:15:32.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5712871306697","SANDWICH FULDKORN GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1ec70a1f631eb6203bc754ffe39f0856",15.28,12,3.28,21.47,1,"each","2025-11-28T07:14:48.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:15:32.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","7311070014488","HÖNÖ BOHUSKAKA PÅGEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ca4d096bf0964b2528e40434bda63aff",22,17,5,22.73,2,"each","2025-11-28T07:15:50.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:16:14.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5712874603977","KRYDDERBOLLER FK GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6a8b83d064e56d95350d0f847b91e74d",10.53,6,4.53,43.02,8,"each","2025-11-28T07:16:47.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:17:07.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5701205008994","GILLELEJE HAVN SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f195fca319c9e27c7e2dea53b4c6a5c4",25.98,16,9.98,38.41,1,"each","2025-11-28T07:21:35.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:22:09.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5701050371182","VELSMAG HK.GRIS 8-12%",NA,20,15,5,25,6,"each","2025-11-28T07:28:28.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:28:51.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5712878251679","NAKKEKOTELETTER VELSMAG",NA,20,15,5,25,2,"each","2025-11-28T07:29:07.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:29:44.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5713507052216","SPINATLASAGNE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",43.18,34,9.18,21.26,1,"each","2025-11-28T07:29:15.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:29:44.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5713507053992","TOMATSUPPE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",30.18,24,6.18,20.48,2,"each","2025-11-28T07:29:52.000Z","2025-11-28T22:59:59.000Z","2025-11-28T07:30:16.000Z"
"3600","Frederikssund","netto","Netto Frederikssund","5708330008585","FRIL. BACONSTYK HOLMEGAARDS",NA,29,23,6,20.69,3,"each","2025-11-28T07:33:18.000Z","2025-12-11T22:59:59.000Z","2025-11-28T07:33:40.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707196277562","HK. GRIS/KALV 8-12% VELSMAG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f070a4d881a59ba043ece6e595254843",45.11,40,5.11,11.33,8,"each","2025-11-27T07:33:03.000Z","2025-11-30T22:59:59.000Z","2025-11-27T07:33:25.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712877670884","SKAFTEKOTELET PREMIEUR",NA,35.3,30,5.3,15.01,6,"each","2025-11-27T08:28:16.000Z","2025-11-30T22:59:59.000Z","2025-11-27T08:28:45.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707196301571","NAKKEKOTELETTER VELSMAG",NA,46.85,40,6.85,14.62,4,"each","2025-11-27T08:30:59.000Z","2025-11-30T22:59:59.000Z","2025-11-27T08:31:25.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707196332018","KOTELETTER VELSMAG",NA,40.3,27,13.3,33,4,"each","2025-11-27T08:34:49.000Z","2025-11-30T22:59:59.000Z","2025-11-27T08:35:48.000Z"
"3600","Frederikssund","netto","Netto Vinge","5704025039209","LE FROMAGER MON AMI",NA,29,21,8,27.59,2,"each","2025-11-26T12:15:08.000Z","2025-11-30T22:59:59.000Z","2025-11-27T08:52:37.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712875719943","TÆRTE NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9d8f1cedc5ce76b9c8083533195e01ac",25.28,10,15.28,60.44,3,"each","2025-11-28T07:14:45.000Z","2025-11-28T22:59:59.000Z","2025-11-28T07:15:11.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710328005605","BUTTER CHICKEN LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",44.55,24,20.55,46.13,2,"each","2025-11-28T07:02:40.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:03:15.000Z"
"3600","Frederikssund","netto","Netto Vinge","5745000625192","ISKAFFE PROTEIN BOLD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/75c0304159d7ed9d2397aba49e06f58a",10,7,3,30,2,"each","2025-11-25T05:54:26.000Z","2026-01-23T22:59:59.000Z","2025-11-27T16:53:42.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712875439957","FLADBRØD LIBA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/135146dbdfd97f2917218fed438d8598",11.01,4,7.01,63.67,4,"each","2025-11-28T05:54:17.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:54:41.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707673109461","MINI 20+ THEM","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/5715ea1dcc7da8fc9cc7218168fea2a0",66.5,35,31.5,47.37,1,"each","2025-11-26T10:25:18.000Z","2025-11-29T22:59:59.000Z","2025-11-27T13:23:08.000Z"
"3600","Frederikssund","netto","Netto Vinge","5713507060198","ØKO CREME F 18% LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",13.09,8,5.09,38.88,5,"each","2025-11-26T09:14:36.000Z","2025-11-29T22:59:59.000Z","2025-11-27T13:38:21.000Z"
"3600","Frederikssund","netto","Netto Vinge","5706911027918","BLÅBÆR 0% FEDT ATHENA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0459fd292aa4f3083a5579f1d48dd9af",17.95,10,7.95,44.29,3,"each","2025-11-26T09:43:07.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:53:15.000Z"
"3600","Frederikssund","netto","Netto Vinge","5713507054319","ØKO SKYR NATUREL LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/758c5a28e316227ec079404d2f727f2e",32.18,18,14.18,44.06,2,"each","2025-11-26T08:58:13.000Z","2025-12-01T22:59:59.000Z","2025-11-27T13:53:15.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707735943286","KÆBER AF GRIS PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/50706b9d-b835-4542-983a-cd85d65380b8",60.3,30,30.3,50.25,2,"each","2025-11-27T08:32:01.000Z","2025-11-28T22:59:59.000Z","2025-11-27T14:08:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712874821685","BONDEBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/088f55571f1764dc64ad46580e13b57d",7.65,3,4.65,60.78,1,"each","2025-11-28T06:35:42.000Z","2025-11-28T22:59:59.000Z","2025-11-28T06:36:11.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701246102835","SOLSIKKE KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ffeef6c19da362bae19ec3bac6790b94",21.99,5.5,16.49,74.99,4,"each","2025-11-28T06:32:43.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:33:28.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701205005559","MULTIKERNE BOLLER SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a114efae62223fcb6cd3f15cd55311e6",25.54,10,15.54,60.85,5,"each","2025-11-28T06:22:56.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:23:30.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712874224196","SANDWICH M/KYLLING NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c0629892f0d4f75a118a2974925d8a18",23.07,12,11.07,47.98,2,"each","2025-11-27T09:16:54.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:23:26.000Z"
"3600","Frederikssund","netto","Netto Vinge","5707196210323","GROVHAK. LEVERPOSTEJ EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c25cf9e4ee5c66279f50baa784b5cde2",14.64,9,5.64,38.52,1,"each","2025-11-26T06:52:58.000Z","2025-11-28T22:59:59.000Z","2025-11-27T15:53:35.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710607001069","FRANSK LEVERPOSTEJ BORNHOLMERSLAGTEREN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",17.14,9,8.14,47.49,4,"each","2025-11-26T06:44:45.000Z","2025-11-30T22:59:59.000Z","2025-11-27T15:53:35.000Z"
"3600","Frederikssund","netto","Netto Vinge","5745001103125","HYTTEOSTS KYL/K TJIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18.95,10,8.95,47.23,7,"each","2025-11-26T06:38:21.000Z","2025-12-02T22:59:59.000Z","2025-11-27T16:23:37.000Z"
"3600","Frederikssund","netto","Netto Vinge","5745001103149","HYTTEOSTS. LAKS TJIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18.95,10,8.95,47.23,9,"each","2025-11-26T06:39:34.000Z","2025-12-02T22:59:59.000Z","2025-11-27T16:23:37.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712876159953","SPICY HUMMUS LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8b983107e848cc624191f5918b599ba7",20.13,11,9.13,45.36,4,"each","2025-11-26T07:05:21.000Z","2025-12-02T22:59:59.000Z","2025-11-27T16:38:47.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710607001014","JULELEVERPOSTEJ BORNHOLMERSL","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1edec2bd8c630d051f4065c435042203",10,8,2,20,2,"each","2025-11-26T05:56:06.000Z","2025-12-01T22:59:59.000Z","2025-11-27T16:53:42.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712873750146","BRIOCHE SLIDERS PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d2d2f31b-8b90-4956-a6d8-8fec7b75daaf",28.01,10,18.01,64.3,7,"each","2025-11-28T05:50:52.000Z","2025-11-29T22:59:59.000Z","2025-11-28T05:51:23.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701012824183","SCHWARZBROT GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9cb1a0eada144aa0afa8e49b2f464d0c",8.03,4.5,3.53,43.96,4,"each","2025-11-28T06:29:40.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:30:16.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701977003265","NATUREL NATURLI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/06d3bf7f5bb136dd2e6dab1a41947d42",16.95,6,10.95,64.6,2,"each","2025-11-26T08:06:20.000Z","2025-11-28T22:59:59.000Z","2025-11-27T17:08:47.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710328002253","ØKO KÆRNEMÆLK LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1e842daad9e2953aa047c765ac75a12d",14.69,8,6.69,45.54,11,"each","2025-11-26T09:08:51.000Z","2025-12-01T22:59:59.000Z","2025-11-27T17:23:48.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701246016743","BAGERENS BEDSTE KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1a505359-5b07-4401-987b-23ffdadd0542",21,5.5,15.5,73.81,5,"each","2025-11-28T06:13:40.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:14:21.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701205009823","GILLELEJE HAVN SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/08cf2494ade1a5d0197e1060d35d2cff",16.28,6.95,9.33,57.31,4,"each","2025-11-28T06:30:33.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:31:09.000Z"
"3600","Frederikssund","netto","Netto Vinge","5704000001023","GROVHK. POSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2bce8c33-5c7c-4340-8fbd-4bc6a80ddac5",15.6,7,8.6,55.13,1,"each","2025-11-26T06:50:32.000Z","2025-11-29T22:59:59.000Z","2025-11-27T17:53:49.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710405309985","CHEEZ AND FUN LEENDE KO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/797d86f3f237574190d4614dec0517a1",29,15,14,48.28,1,"each","2025-11-14T11:57:20.000Z","2025-11-29T22:59:59.000Z","2025-11-27T17:53:49.000Z"
"3600","Frederikssund","netto","Netto Vinge","5760466821599","SKUMMETMÆLK EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d405f913-7760-4a5b-8971-5b0f583f00f2",10.95,8,2.95,26.94,2,"each","2025-11-26T08:15:11.000Z","2025-11-29T22:59:59.000Z","2025-11-27T18:23:55.000Z"
"3600","Frederikssund","netto","Netto Vinge","7311070031515","SOLSTYKKER PÅGEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fa671337-80bf-4ce5-86b3-640acbc6e028",24.13,15,9.13,37.84,1,"each","2025-11-26T05:54:47.000Z","2025-11-28T22:59:59.000Z","2025-11-27T18:39:01.000Z"
"3600","Frederikssund","netto","Netto Vinge","5711953159060","KEFIR BLÅBÆR ARLA CULTURA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0baa6c6ddaa4e040151c5a3af0866c40",22.2,12,10.2,45.95,4,"each","2025-11-26T09:05:59.000Z","2025-12-02T22:59:59.000Z","2025-11-27T19:24:10.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712873546473","KYLLING TERIYAKI NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d2ecfc2a943475dcbdf0a95e0f3a162c",32.37,15,17.37,53.66,1,"each","2025-11-28T07:18:48.000Z","2025-11-29T22:59:59.000Z","2025-11-28T07:19:14.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701205002015","KERNEGROV SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a04dab4f-8ca7-4307-b68f-6aa97f829eb0",25.54,7.5,18.04,70.63,1,"each","2025-11-28T06:35:10.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:35:38.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712874603960","KRYDDERBOLLER GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4d519e70204070dfac0434ce3f6e6caa",8.5,5,3.5,41.18,1,"each","2025-11-27T05:51:08.000Z","2025-11-29T22:59:59.000Z","2025-11-27T20:09:14.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712875981937","HØRFRØ RUGBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",9.78,3,6.78,69.33,6,"each","2025-11-28T06:25:13.000Z","2025-11-28T22:59:59.000Z","2025-11-28T06:25:41.000Z"
"3600","Frederikssund","netto","Netto Vinge","5760466994613","MINIMÆLK EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/11cc3612-9777-415b-8712-4221730df462",11.5,9,2.5,21.74,1,"each","2025-11-26T08:18:24.000Z","2025-11-30T22:59:59.000Z","2025-11-27T20:24:18.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701246028111","CAFÉ SANDWICH KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4e3e5a41-062c-433e-bdc5-d54bdd287bca",22,10.75,11.25,51.14,2,"each","2025-11-28T05:55:36.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:56:05.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701246039780","SMAGFULD BOLLER KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1a912cddc7e1f88aa8901f56aefa9dac",25,12.5,12.5,50,4,"each","2025-11-28T05:56:42.000Z","2025-12-01T22:59:59.000Z","2025-11-28T05:57:19.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712875381836","SOLSIKKESTYKKER GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e4df6857c5aaf57a07c4cc2af4460977",15.98,8.75,7.23,45.24,6,"each","2025-11-28T05:59:37.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:00:27.000Z"
"3600","Frederikssund","netto","Netto Vinge","5726866108500","PROTEINBRØD KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ec6a45e8-cae0-40c3-af14-63ec6a4bb793",25.99,5,20.99,80.76,8,"each","2025-11-28T06:01:08.000Z","2025-11-28T22:59:59.000Z","2025-11-28T06:01:29.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712872401629","KERNERUGBRØD ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f81346d56c306660dcc69777858da6a6",15.98,10,5.98,37.42,11,"each","2025-11-28T06:02:59.000Z","2025-12-01T22:59:59.000Z","2025-11-28T06:03:35.000Z"
"3600","Frederikssund","netto","Netto Vinge","5712871081860","SOLSIKKE RUGBRØD ØGO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f68ba713-6cba-4a34-88d3-0797156a590c",9.78,5,4.78,48.88,4,"each","2025-11-28T06:04:39.000Z","2025-12-01T22:59:59.000Z","2025-11-28T06:06:03.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710405067922","LINGON GROVA PÅGEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e25f5c0a015fa2c6c9791015d2b4d321",24.1,8.95,15.15,62.86,5,"each","2025-11-28T06:09:13.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:09:56.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701205009731","DET GODE GULEROD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/35609beb-1511-4902-b25f-0cca360ec2c2",15.28,12.5,2.78,18.19,12,"each","2025-11-28T06:15:32.000Z","2025-12-01T22:59:59.000Z","2025-11-28T06:16:19.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701205001582","DET GODE SOL RUGBRØD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9858b501-789c-4f4e-9889-281daf32df73",13.53,9,4.53,33.48,4,"each","2025-11-28T06:17:37.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:18:16.000Z"
"3600","Frederikssund","netto","Netto Vinge","5710405068103","HERKULES KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6b9186c5ec0eb7e140c8bd404af6841a",21.99,5.5,16.49,74.99,10,"each","2025-11-28T06:18:44.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:19:51.000Z"
"3600","Frederikssund","netto","Netto Vinge","5701246005044","YOGHURTBOLLER KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8f3054d7-a8cb-4957-ac7e-45f37922b8e7",19,15,4,21.05,3,"each","2025-11-28T06:21:23.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:21:51.000Z"
